"","Line","habitat","watering","fertilization","WFtreatment","Plot","origin","SCT_CWM","Mass_CWM","SCP_CWM","Carbon_CWM","CN_CWM","Length_CWM","Starch_CWM","Shape_CWM","Disp_CWM","Texture_CWM","Compact_CWM","PC1_CWM","PC2_CWM","PC3_CWM","PC4_CWM","PC5_CWM","PC6_CWM","PC7_CWM","PC8_CWM","PC9_CWM","PC10_CWM","PC11_CWM","WFtreatment_order"
"189","6b","Lush","none","fertilized","N","111",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"190","6b","Lush","none","none","C","105A","Native",0.00704127314261882,0.00492682927420397,-0.00790914087063847,0.0017991618301313,0.0578045520566511,0.00385848101697956,0,-0.0147281859940333,0,-0.00482942321254161,0.0117933823390323,0.00193138639740183,0.00812734716594017,2.42957870541437e-05,-0.0030003107760248,0.00139753831882431,0.00119715239598681,-0.00295162803958105,-0.00245617001942504,-0.000769830935538244,-0.00427032097531103,0.000262756587330713,"C"
"191","6b","Lush","none","none","C","105A","Non-Native",1.617084676185,0.964658816008052,-0.805952025639025,0.41489357309739,24.0188387392185,1.74262473429929,0.995633187772926,-1.96880465092794,1.882096069869,0.862310304547744,2.67606140780053,-3.37675582370077,0.423946128537177,1.25903032580653,0.512485017631199,-0.368747847802398,0.313891680809764,-0.950210788031438,0.848672212924877,-0.413772744505247,0.668018722284492,0.140308696568829,"C"
"192","6b","Lush","none","none","C","105A",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"193","6b","Lush","none","none","C","107","Native",0.087297133479821,0.0139973465977806,-0.0897582558585364,0.0245216429483671,0.78276458276458,0.0400863472275172,0,-0.176912034415903,0.0617283950617284,-0.0702373533762265,0.165760742220685,0.0046963279228338,0.054415282766008,0.0351996378702328,-0.0403167157533999,0.0745166063561735,0.0119436388069063,-0.0216672381923847,-0.0285133770392554,-0.0460457713312284,-0.0275318077100619,0.0116526258176172,"C"
"194","6b","Lush","none","none","C","107","Non-Native",2.22308290285748,2.13231591622395,-1.10101761393702,0.399355915943662,22.3807694363875,1.92726669095298,0.925925925925926,-1.90670760763641,1.07407407407407,-0.782234342691697,2.53581725181846,-2.77988009569029,1.74786820928069,0.0665272130203868,-0.200250832794594,-1.02781419148693,-0.046414052552441,0.168030995283758,1.21433645063315,-0.4947233200751,0.293072719714488,0.080041664034229,"C"
"195","6b","Lush","none","none","C","107",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"196","6b","Lush","none","none","C","109","Native",0.0252371128547975,0.011056058781265,-0.0202770521783833,0.00836781446972363,0.287739569331332,0.0135603913493463,0.0075187969924812,-0.0672503311014388,0.0150375939849624,-0.0332508946606006,0.0504143539364053,0.00879907107523757,0.0217426688989563,0.0150506726121885,-0.00886949806091235,0.00472838269752237,-0.00250447194498118,0.0029221604785238,-0.000230413746667824,0.0053721090076865,0.00360173358305948,0.00153721535181611,"C"
"197","6b","Lush","none","none","C","109","Non-Native",1.65886069538053,1.0424766885341,-0.792116431439051,0.416808709852216,23.1840977974106,1.72258908492028,0.93609022556391,-1.95155565837536,1.78571428571429,0.505694845832274,2.64030486503695,-3.10700998348786,0.512804912752406,1.03137402093231,0.401480822177874,-0.35764825664195,0.201552795273256,-0.733978456752019,0.948766576490897,-0.395952809591194,0.628987139167806,0.126666237949104,"C"
"198","6b","Lush","none","none","C","109",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"199","6b","Lush","watered","fertilized","WN","106","Native",0.00514259477226582,0.000824570963214709,-0.00528757725421196,0.00144454769368563,0.0461119499664953,0.0023614502730392,0,-0.0104217271183187,0.00363636363636364,-0.00413761863525407,0.00976481463263673,0.000276656408545119,0.00320555483930665,0.00207357866726462,-0.00237502107347301,0.00438970553807276,0.000703588904261389,-0.00127639730442412,-0.00167969712013068,-0.00271251452933055,-0.00162187376328365,0.000686445593619629,"WN"
"200","6b","Lush","watered","fertilized","WN","106","Non-Native",1.61987326557867,0.961307529206546,-0.813299684963018,0.415390838729792,23.7146422947547,1.7008572657262,0.96,-2.04401266167505,1.89090909090909,0.841483178475016,2.68095522292707,-3.27052352305523,0.46305083064731,1.24080912087826,0.528123007843836,-0.285317441510711,0.331343861166557,-0.95348487363647,0.80559709415012,-0.403135456104624,0.684190211270682,0.143932638140698,"WN"
"201","6b","Lush","watered","fertilized","WN","106",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"202","6b","Lush","watered","fertilized","WN","108","Native",0.00216571755340444,0.000347254234125643,-0.00222677449449968,0.000608347037922737,0.0194192744881871,0.00099448518389859,0,-0.00438893561644354,0.00153139356814701,-0.00174248870550516,0.00411228793870613,0.000116509207273978,0.0013499656673956,0.000873252884376372,-0.0010002002989358,0.00184865087744259,0.000296304668716511,-0.000537533321158701,-0.000707376275705876,-0.00114233000852358,-0.000683024938595717,0.000289085050911789,"WN"
"203","6b","Lush","watered","fertilized","WN","108","Non-Native",1.54333221956298,0.82674667088504,-0.763659983429636,0.416564765544266,24.0241516005106,1.71190003772126,0.990811638591118,-1.96965531471194,1.96324655436447,1.00213642520988,2.6824569408902,-3.39382116609927,0.268835928377663,1.36625600641958,0.581460214430071,-0.280864816883399,0.337287150761065,-1.05017145619641,0.819736100097242,-0.398621045878542,0.705823432547498,0.144684315975971,"WN"
"204","6b","Lush","watered","fertilized","WN","108",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"205","6b","Lush","watered","fertilized","WN","110","Native",0.0144247991047741,0.000689776692982451,-0.0122620761680343,0.00455609865495286,0.142858756581561,0.00857332939141372,0,-0.0298765134562508,0.0089126559714795,-0.0112891220366096,0.0286008824569475,0.00157695804927036,0.00534243849960653,0.00348817212086244,-0.0046531001213632,0.00964422022497314,0.000978686622643119,-0.00450072172589061,-0.00245874888211145,-0.00497587281318865,-0.00523102816225554,0.000601059045183126,"WN"
"206","6b","Lush","watered","fertilized","WN","110","Non-Native",1.60583478709741,0.92862977823102,-0.790431899048768,0.412577298840002,23.8974368492633,1.71024464069801,0.987522281639929,-1.95794774663903,1.90552584670232,0.882924727723997,2.66208989582789,-3.3523686356587,0.405181104325111,1.27477299379662,0.541779813989188,-0.335963114509213,0.324099239634914,-0.958524187652911,0.855135356061569,-0.430665645166147,0.697024504533159,0.148771837605093,"WN"
"207","6b","Lush","watered","fertilized","WN","110",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"208","6b","Lush","watered","none","W","104A","Native",0.0616586011869142,0.0130082006756581,0.0360432050387274,0.012911480302694,0.421632343936737,0.0250017406890362,0,-0.0729335300310413,0,-0.0389672639871152,0.06960775455486,0.0131623649049761,0.00811262073573447,-0.0438891311532454,0.0357683573713479,-0.021261417168808,-0.014015420803076,0.0193258306858706,-0.00277464212682322,-0.0130936381622144,-0.0002643973026062,0.000349902130124031,"W"
"209","6b","Lush","watered","none","W","104A","Non-Native",1.5087795992182,0.788172650757971,-0.743534888754185,0.405185770750988,23.5614633212028,1.65429640014614,0.973913043478261,-1.92191036203764,1.94782608695652,1.03591472343529,2.6193062276697,-3.34387352786052,0.260644650762856,1.37223189966533,0.604705590207245,-0.261637635755852,0.355488544515422,-1.05442473759986,0.798574736917708,-0.414003781080598,0.720253398933014,0.151866048461857,"W"
"210","6b","Lush","watered","none","W","104A",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"211","6b","Lush","watered","none","W","104B","Native",0.0136638991533633,0.00219088903269609,-0.0140491183082927,0.00383817020061398,0.122519673824021,0.00627438478343748,0,-0.0276905792998805,0.00966183574879227,-0.0109936727023659,0.0259451596519333,0.000735077414008769,0.00851717469380994,0.00550950853621035,-0.00631044246574955,0.0116634688209663,0.00186943911760272,-0.00339139380402543,-0.00446296336266606,-0.00720716420836618,-0.0043093264241836,0.00182388925840964,"W"
"212","6b","Lush","watered","none","W","104B","Non-Native",1.86388503702269,1.52975927335952,-1.06330534041518,0.410174108844819,21.7773583305053,1.66387346881401,0.772946859903382,-2.50411390959517,1.44444444444444,0.144144848820147,2.66653403029638,-2.57723868894398,1.28421081900858,0.673739969685791,0.218564486066934,-0.276026002887969,0.321818190925826,-0.58867279121531,0.544876404960624,-0.251759692377659,0.444669634052542,0.0870877593273538,"W"
"213","6b","Lush","watered","none","W","104B",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"214","6b","Lush","watered","none","W","112","Native",0.0874981888207103,0.0361570372872919,-0.0394519550593267,0.0194435960176198,0.685048468619983,0.0304686029048082,0,-0.171070649036947,0.0178571428571429,-0.0507966573524496,0.120380312955012,0.0275642628701874,0.0758660510008633,-0.00947448109360859,0.0109785773830983,0.0112804993054613,0.0228586882901373,-0.00465383432727659,-0.023086283952784,-0.00493411243797661,-0.00255956972906517,0.000274203004874928,"W"
"215","6b","Lush","watered","none","W","112","Non-Native",1.53428860540802,0.938406686863653,-0.808276719015345,0.396446863600283,22.5620380792247,1.64548449272009,0.910714285714286,-1.98906406025434,1.75892857142857,0.806250870192711,2.56479057143964,-3.11396784226327,0.459486081661644,1.17880071192707,0.460675843615201,-0.284717918120521,0.324068580980049,-0.928789075477732,0.703645288577731,-0.344419946686756,0.59740607667708,0.120896346156808,"W"
"216","6b","Lush","watered","none","W","112",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"217","7b","Harsh","none","fertilized","N","117","Native",0.423331547220591,-0.00625161920213813,0.634500201950342,0.118907530238102,3.47531100264876,0.215515637776437,0.0238095238095238,-0.698339062263621,0.0238095238095238,-0.19097558994042,0.689419532420173,0.0634438606458647,-0.208177262618682,-0.227544181193808,0.463841441805367,-0.136717287240485,-0.332039543194283,0.0877474754156092,-0.343060779897858,-0.105938055363394,-0.0444244331715679,0.0246469851505924,"N"
"218","7b","Harsh","none","fertilized","N","117","Non-Native",0.663688955137433,0.2699952529949,-0.285599141901465,0.307592401272482,12.375244259472,1.71821386938043,0.738095238095238,-1.24524991318104,0.738095238095238,0.570343230162331,1.91958176309902,-2.20730999061831,-0.50929889814045,0.669596506963161,-0.298011918095549,-0.479642166638028,-0.659661465569549,-1.09604795362971,-0.105228651221848,0.0962870837314367,-0.144125073861528,-0.315056809597204,"N"
"219","7b","Harsh","none","fertilized","N","117",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"220","7b","Harsh","none","none","C","115","Native",1.64157394724071,0.295053035753071,1.99624023955839,0.367862164263296,13.4631773658063,0.717222901878524,0.0396039603960396,-2.24261770358154,0.0693069306930693,-1.68500675192566,2.1983132925438,0.343967691200416,-0.00601414901694907,-0.837223356448705,1.46025884258005,-0.539529666265592,-1.08301090880672,1.28419856406248,-0.595879074308231,-0.554521966699446,-0.211076333461753,-0.0839704410459591,"C"
"221","7b","Harsh","none","none","C","115","Non-Native",0.132896093779678,0.09773483327165,-0.118156782330586,0.072784362284743,3.71960383185359,0.409176995736384,0.178217821782178,-0.321985458347778,0.207920792079208,0.228842680189687,0.454240233668204,-0.627159386312445,-0.132986877381747,0.242742170838785,-0.0331208669227789,-0.119995102620179,-0.0274784980359444,-0.271191496466781,-0.0191298807385142,0.0976503236016652,-0.0632249360563841,-0.0494323864198243,"C"
"222","7b","Harsh","none","none","C","115",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"223","7b","Harsh","none","none","C","119","Native",0.651528814342366,0.168604937211543,0.800184288978626,0.127098274859469,4.65563760295371,0.250354066318065,0,-0.776394925545591,0,-0.653261885825426,0.77494020418532,0.141579884964263,0.0845658370032986,-0.394140482414337,0.595919287745917,-0.211767021900662,-0.43972519343476,0.525592681490223,-0.206802379734469,-0.278340558388914,-0.0581478433237088,-0.0358434259141849,"C"
"224","7b","Harsh","none","none","C","119","Non-Native",0.857737582090313,0.380417414089913,-0.260981653301944,0.301337048161509,11.4372258682443,1.62092313546646,0.714285714285714,-1.20455657209903,0.714285714285714,0.243095631269892,1.88991394328852,-1.96409789023572,-0.204673388549823,0.43398844449132,-0.30197271394429,-0.476736148011877,-0.776367881194199,-0.886554250118001,0.0539511602436903,-0.145459070906721,0.0096882716756804,-0.287378005207443,"C"
"225","7b","Harsh","none","none","C","119",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"226","7b","Harsh","watered","fertilized","WN","116","Native",0.620245159779016,-0.601717010791642,-0.187343637647142,0.243067063153091,8.24158718704219,0.0313700606175349,0.419354838709677,-1.94081583406172,0,-1.25909266515669,1.36923230614123,0.936289449238947,0.157659204184811,0.738387375287841,-0.227923743924877,-0.651397737825125,-0.176731904310962,0.32788244405116,-0.11599756123537,0.0592352482216013,0.251544974021501,0.0094100299605684,"WN"
"227","7b","Harsh","watered","fertilized","WN","116","Non-Native",0.283062111493502,0.240108545350635,-0.311080064833927,0.196874313149747,9.7774924251477,1.16874363989619,0.483870967741935,-0.858076160693285,0.483870967741935,0.642649141336567,1.21967306299213,-1.71105720358713,-0.459179136363914,0.654515965191186,-0.167997314300684,-0.364953806596687,-0.124850321901044,-0.778785044228189,-0.141677849985796,0.359289102838377,-0.277559878831137,-0.176144280501265,"WN"
"228","7b","Harsh","watered","fertilized","WN","116",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"229","7b","Harsh","watered","none","W","114","Native",0.0725456468684391,0.0171569027209615,0.0840032465314068,0.0149221833197399,0.547268008150186,0.0340608074475585,0.00335570469798658,-0.0876304379323291,0.00335570469798658,-0.0743361761413245,0.088968119144336,0.00597740860050778,0.00102415176494569,-0.0422696627558087,0.054683732979377,-0.026483781196678,-0.0463073629489791,0.0604825374856102,-0.0248190709627498,-0.0250130440605511,-0.00590661638235222,-0.00386146301618244,"W"
"230","7b","Harsh","watered","none","W","114","Non-Native",1.04279049532548,-1.64300736553011,-0.783374405972335,0.387247933411836,12.8976600919917,0.486195608689301,0.0536912751677852,-2.24483578893849,0.0838926174496644,-2.21144526528736,2.55492227622004,1.05057088261003,-0.331502295868672,0.84187786928653,-0.923022196557867,0.178995332061448,-0.236711148846876,0.462447085120455,-0.489048009574345,-1.16851313526335,-1.22200155619614,-0.354495625735288,"W"
"231","7b","Harsh","watered","none","W","114",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"232","7b","Harsh","watered","none","W","118","Native",0.0495728445695278,0.0128286365269652,0.0608835872048954,0.00967052091322046,0.354233295876913,0.0190486789589832,0,-0.0590735269436863,0,-0.0497047087041085,0.0589628416227961,0.0107723825516287,0.00643435716329446,-0.029988949748917,0.0453416849371893,-0.0161127081880938,-0.0334573516743839,0.0399907475046909,-0.0157349636754487,-0.0211780859643739,-0.00442429242680393,-0.00272721718912276,"W"
"233","7b","Harsh","watered","none","W","118","Non-Native",1.12590192547045,-1.18689323580025,-0.764939850284146,0.368172552988819,16.1526378005679,0.63590904853275,0.391304347826087,-2.3569987291668,0.760869565217391,-1.55338192779539,2.55880090806433,-0.19228115594758,-0.181177337383025,1.43823730174146,-0.689343826751682,0.141048339570915,0.0621708659640536,0.442040193769196,-0.557242935522713,-1.02692597223493,-0.545270899996659,-0.171520895544102,"W"
"234","7b","Harsh","watered","none","W","118",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"235","7b","Lush","none","fertilized","N","125","Native",0.00462965362275398,-0.00448703449536658,-0.00832387176911638,0.00232985310817416,0.0644262192231287,0.00138950624901723,0,-0.0155535935612975,0.00253164556962025,-0.00208672866776838,0.0133701610559395,0.00529721691296486,-0.000798919584675367,0.0041415367321942,-0.00290757633287906,0.00344505130171167,0.00340371240897794,-0.00660679161768879,-0.00155878919082359,-0.000219314275253714,-0.00279476001850612,0.0014447264708133,"N"
"236","7b","Lush","none","fertilized","N","125","Non-Native",1.80771444477086,1.27858944545404,-0.891774771280145,0.417966733984103,23.8535402394044,1.80984417688655,0.982278481012658,-1.98152321028978,1.69620253164557,0.408208587308628,2.6782965730279,-3.23462204696089,0.77744174895713,0.938561479492236,0.326130965759151,-0.53527431551028,0.217581523578815,-0.650282893522431,0.969780063799887,-0.446884432023931,0.582317011254319,0.126224128463403,"N"
"237","7b","Lush","none","fertilized","N","125",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"238","7b","Lush","none","fertilized","N","127","Native",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"239","7b","Lush","none","fertilized","N","127","Non-Native",1.63634545022319,1.01378940412363,-0.823629860921197,0.416946400739673,24.0839670113114,1.77169637558133,0.997429305912596,-1.9755627517541,1.84318766066838,0.798843004251388,2.68599430144572,-3.37233879557659,0.463402014736822,1.2197005048074,0.472885780119262,-0.406188321416668,0.29366648707582,-0.91440470908824,0.856867440135277,-0.401474957355601,0.629169344968161,0.130152749370991,"N"
"240","7b","Lush","none","fertilized","N","127",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"241","7b","Lush","none","fertilized","N","128","Native",0.00236095753317713,0.000378559290290559,-0.00242751877280182,0.000663189675732132,0.0211699269462207,0.0010841382722634,0,-0.0047845992613316,0.00166944908180301,-0.00189957449865588,0.00448301172616878,0.000127012541485655,0.00147166541036616,0.000951976850580586,-0.00109036860635238,0.00201530721697831,0.000323016608801139,-0.000585992084668835,-0.000771146424100062,-0.00124531134485125,-0.000744599807851424,0.000315146140643402,"N"
"242","7b","Lush","none","fertilized","N","128","Non-Native",1.72492391444217,1.11730652292731,-0.882551725182478,0.417031436509183,23.7558999547435,1.74557374073044,0.96661101836394,-2.0386334325991,1.78964941569282,0.611125077100109,2.68725975231659,-3.22763126422237,0.649113778331079,1.09224065452108,0.4091333391365,-0.398942442280745,0.291489441219425,-0.803130649994856,0.873627195706592,-0.435029602190089,0.63152560606151,0.135508594933751,"N"
"243","7b","Lush","none","fertilized","N","128",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"244","7b","Lush","none","fertilized","N","129","Native",0.0290137464989186,0.00317341998094768,-0.00435181999173894,0.00714164018008519,0.211879611988259,0.0251031342083761,0.00714285714285714,-0.0309522241988591,0.00714285714285714,-0.0205331007417482,0.0335626604452759,-0.0152577574800816,-0.0121313653157069,-0.0218181134725429,-0.0186093927877945,-0.015262304655578,0.00327222699376933,0.00999230274348452,-0.00126035663257176,0.00688413907785851,0.00384371035753609,0.000898132416607318,"N"
"245","7b","Lush","none","fertilized","N","129","Non-Native",1.74955748039533,1.18665807905615,-0.853934347990473,0.414527420209122,23.6357166629965,1.7638415111802,0.971428571428571,-1.96344186049067,1.74285714285714,0.489178415648883,2.65514221885524,-3.21200747667652,0.686535450696681,1.00140096627725,0.378380805738401,-0.468567467364748,0.229661900320028,-0.701490491862748,0.955181912102314,-0.442178381871852,0.618751370803345,0.134079884956871,"N"
"246","7b","Lush","none","fertilized","N","129",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N"
"247","7b","Lush","none","none","C","121","Native",0.00730380220135753,-0.00644100319465827,-0.000356748205803615,0.00278172313458598,0.109806784445418,0.00683923422766889,0,-0.0134864009934113,0.00617283950617284,-0.00981711349874055,0.0165938551189407,-0.000306444423772957,-0.00383566550255367,0.0027516465000024,0.00169273163749838,0.00361835926153107,-0.00173936317184162,0.00244469018945329,0.00349594134518149,-0.00405289346346175,-0.00378461884634035,-0.00344498847259849,"C"
"248","7b","Lush","none","none","C","121","Non-Native",1.60072324902473,0.961234336176852,-0.80467269296795,0.413979318234238,23.9385585436037,1.74996449018512,0.993827160493827,-1.96305484031972,1.8641975308642,0.864690927481402,2.66856428593734,-3.37417311445427,0.407633813049094,1.25652032748488,0.497808873754267,-0.376177866662672,0.307614138227618,-0.954592847940779,0.832052027846317,-0.394480543444371,0.646803630001249,0.133310923815968,"C"
"249","7b","Lush","none","none","C","121",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"250","7b","Lush","none","none","C","123","Native",0.0198185569870834,0.00769571112900214,0.0174972164709684,0.00464288367568576,0.165901612111124,0.00924502783098963,0,-0.0327100313583513,0.00642398286937901,-0.0189703631277579,0.0288885489038372,0.00242975068992087,0.00500930753409609,-0.00642268379312198,0.0156086567679279,0.00161807412496606,-0.0109633850092139,0.0122276302145088,-0.00747614231938015,-0.00500606623823079,-0.000440428469208435,-0.000467016892468537,"C"
"251","7b","Lush","none","none","C","123","Non-Native",1.62302536817689,0.924801748203172,-0.869528392838985,0.420149246530211,22.9603303048346,1.59539453306437,0.84796573875803,-2.27639073649612,1.65524625267666,0.527908861889191,2.65918910061266,-2.73595058338215,0.609116623381283,1.07129945248523,0.454738265097907,-0.294445257468622,0.381767878984824,-0.811489551600244,0.735107570999699,-0.258521131294134,0.561645555667956,0.084432400300416,"C"
"252","7b","Lush","none","none","C","123",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"253","7b","Lush","none","none","C","131","Native",0.0501888725659752,0.0127205913587152,0.026794381453673,0.0203927200588554,0.77470737618971,0.0493624694374494,0,-0.148097929414169,0.0689655172413793,-0.0563778630252195,0.123148521826193,-0.0109797638835137,-0.0011839094789606,0.0233244674359815,0.0450446783855174,0.0542114833037729,-0.0224839092126004,0.021577683308881,-0.00670515563179936,0.0154969122831015,0.00546619061090736,-0.0135310709767866,"C"
"254","7b","Lush","none","none","C","131","Non-Native",1.91294462543481,1.52889572082314,-0.985211580479884,0.39998600276857,22.8060937334684,1.78248150408157,0.931034482758621,-1.94885356277936,1.4367816091954,0.00961401002541634,2.57403093352028,-2.97607716877011,1.1373862568675,0.650399824649137,0.138737020675666,-0.670049187434998,0.163742914775181,-0.378035561566556,0.994459076721057,-0.47353185945973,0.457651882367457,0.108170052210407,"C"
"255","7b","Lush","none","none","C","131",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"C"
"256","7b","Lush","watered","fertilized","WN","122","Native",0.0326716004508637,0.00523861090491193,-0.0335926937767592,0.00917740696483442,0.292955457707932,0.0150026131207936,0,-0.0662106425833776,0.0231023102310231,-0.0262868510655581,0.0620371886726921,0.00175763559884275,0.0203653236490604,0.0131737258563841,-0.0150888302522625,0.0278883932699342,0.00446999551387186,-0.00810912478883308,-0.0106713430899391,-0.0172329718447568,-0.0103039834796073,0.00436108174164286,"WN"
"257","7b","Lush","watered","fertilized","WN","122","Non-Native",1.66600738345181,1.25652525819937,-0.921772023226182,0.40564660437433,22.2414179116091,1.73390991251283,0.864686468646865,-2.18430172152551,1.56435643564356,0.459778380626214,2.61630182406098,-2.93158560624335,0.794463544757223,0.908659421470636,0.27214562621638,-0.347904182707273,0.26002573198358,-0.752159280625369,0.629589922315464,-0.245757524046117,0.451376007740436,0.0818497506993904,"WN"
"258","7b","Lush","watered","fertilized","WN","122",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"259","7b","Lush","watered","fertilized","WN","126","Native",0.00340004585235609,-0.00299839803889264,-0.000166072440632717,0.00129494007989347,0.0511169513797635,0.00318378145081138,0,-0.00627815218658802,0.0028735632183908,-0.00457003559424129,0.00772472565881721,-0.000142655162790859,-0.00178556842360257,0.00128093888793215,0.000787995762283727,0.00168440862174722,-0.00080970354551248,0.00113804543302136,0.00162742097103276,-0.00188669178471495,-0.00176180532502051,-0.00160370153034757,"WN"
"260","7b","Lush","watered","fertilized","WN","126","Non-Native",1.64009205401771,1.01457896186594,-0.840566147141938,0.414469353237837,23.5729605352835,1.69898750670261,0.945402298850575,-2.09457942918377,1.85632183908046,0.807360300455218,2.68285362957915,-3.22635088229086,0.539831208799246,1.20440479225998,0.506775645209453,-0.279833318781387,0.34071153206618,-0.93948155134593,0.764298917833477,-0.388865256885394,0.663741620255447,0.139931144441512,"WN"
"261","7b","Lush","watered","fertilized","WN","126",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"262","7b","Lush","watered","fertilized","WN","130","Native",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"263","7b","Lush","watered","fertilized","WN","130","Non-Native",1.88257202496082,1.26430062122426,-1.14677973139296,0.416983448240253,22.0363847257331,1.62865467752866,0.814229249011858,-2.34284866042403,1.56916996047431,0.0938222701110849,2.69406995365771,-2.61755737738777,1.10578341451429,0.769781463821654,0.111617313986498,-0.255653766099538,0.347177233319079,-0.580006727031786,0.719858305567316,-0.445885950088499,0.525850839749174,0.110420087500409,"WN"
"264","7b","Lush","watered","fertilized","WN","130",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WN"
"265","7b","Lush","watered","none","W","120","Native",0.048365751482362,0.0213992457032707,0.0132365896152321,0.0115105630240251,0.411502057434599,0.0226072875224444,0,-0.080275177118658,0.0135135135135135,-0.0394969630077633,0.0729338453632364,0.00399976469730617,0.0215683507209949,-0.00999777444415466,0.0212167117551142,0.00660234849260761,-0.0143812726497319,0.0142755784418863,-0.0146769507136275,-0.0140759794946501,-0.00962927321410185,0.00212571146119457,"W"
"266","7b","Lush","watered","none","W","120","Non-Native",1.70255920427015,1.15430733748507,-0.845406307526011,0.409827778840379,23.1302999277903,1.74573789535248,0.945945945945946,-1.94722297398293,1.69594594594595,0.458693700495892,2.6167146071269,-3.12763365762185,0.649199750726467,0.973744255055469,0.340996601248265,-0.450289898751818,0.213304202063252,-0.691303592133508,0.91765844693551,-0.402904609937331,0.578375313766427,0.119996640338678,"W"
"267","7b","Lush","watered","none","W","120",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"268","7b","Lush","watered","none","W","124","Native",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
"269","7b","Lush","watered","none","W","124","Non-Native",1.73756850988112,1.33721092278328,-0.99188118422424,0.412663717706669,22.3001935082259,1.71062647364564,0.831168831168831,-2.38347342846509,1.58441558441558,0.445288614192092,2.68327725562482,-2.84521218518072,0.961740312505856,0.890638801527193,0.290540281575638,-0.249677649770602,0.321809260501716,-0.776677956933326,0.5376389324869,-0.243189797302875,0.474661727067167,0.0904743504507002,"W"
"270","7b","Lush","watered","none","W","124",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"W"
